,product_id,product_name,product_category,product_price,color_name,product_fit,product_pieces,product_department,product_model,price_per_pieces,cotton_sheel,elastomultiester_sheel,lyocell_sheel,polyester_sheel,rayon_sheel,spandex_sheel,cotton_pck_lining,polyester_pck_lining,size_number_cm,size_model,start_scrapy,end_scrapy
28,0979945002,loose_jeans,jeans,39.99,denim_blue,loose,1,men,loose,39.99,1.0,0.0,0.0,0.0,0.0,0.0,0.35,0.65,185,31/32,2023-02-18 13:30:02,2023-02-18 13:31:48
29,0690449051,skinny_jeans,jeans,39.99,gray,skinny,1,men,ripped,39.99,0.98,0.0,0.0,0.0,0.0,0.02,0.0,0.0,187,31/32,2023-02-18 13:30:02,2023-02-18 13:31:48
30,1024256005,slim_jeans,jeans,24.99,dark_blue,slim,1,men,slim,24.99,0.99,0.0,0.0,0.0,0.0,0.01,0.35,0.65,183,31/32,2023-02-18 13:30:02,2023-02-18 13:31:48
31,1153653003,relaxed_denim_joggers,trousers,34.99,light_denim_blue,relaxed,1,men,joggers,34.99,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,187,M,2023-02-18 13:30:02,2023-02-18 13:31:48
32,1153653002,relaxed_denim_joggers,trousers,34.99,gray_denim,relaxed,1,men,joggers,34.99,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,186,M,2023-02-18 13:30:02,2023-02-18 13:31:48
33,0985159007,skinny_jeans,jeans,24.99,denim_blue,skinny,1,men,skinny,24.99,0.99,0.0,0.0,0.0,0.0,0.01,0.35,0.65,,,2023-02-18 13:30:02,2023-02-18 13:31:48
34,0985159008,skinny_jeans,jeans,24.99,dark_gray,skinny,1,men,skinny,24.99,0.99,0.0,0.0,0.0,0.0,0.01,0.35,0.65,180,33/32,2023-02-18 13:30:02,2023-02-18 13:31:48
35,0690449022,skinny_jeans,jeans,39.99,black_trashed,skinny,1,men,ripped,39.99,0.98,0.0,0.0,0.0,0.0,0.02,0.0,1.0,187,31/32,2023-02-18 13:30:02,2023-02-18 13:31:48
36,0979945028,loose_jeans,jeans,39.99,pale_denim_blue,loose,1,men,loose,39.99,1.0,0.0,0.0,0.0,0.0,0.0,0.35,0.65,,,2023-02-18 13:30:02,2023-02-18 13:31:48
37,1153385002,2pack_slim_jeans,jeans,49.99,dark_denim_blue_black,slim,2,men,slim,24.995,0.99,0.0,0.0,0.0,0.0,0.01,1.0,0.0,,,2023-02-18 13:30:02,2023-02-18 13:31:48
38,0979945024,loose_jeans,jeans,39.99,pale_denim_blue,loose,1,men,loose,39.99,1.0,0.0,0.0,0.0,0.0,0.0,0.35,0.65,185,31/32,2023-02-18 13:30:02,2023-02-18 13:31:48
39,0690449059,skinny_jeans,jeans,39.99,denim_blue,skinny,1,men,ripped,39.99,0.98,0.0,0.0,0.0,0.0,0.02,0.35,0.65,185,38/32,2023-02-18 13:30:02,2023-02-18 13:31:48
40,1024711017,slim_jeans,jeans,34.99,light_denim_blue,slim,1,men,slim,34.99,0.99,0.0,0.0,0.0,0.0,0.01,1.0,0.0,180,33/32,2023-02-18 13:30:02,2023-02-18 13:31:48
41,1008549005,regular_jeans,jeans,24.99,dark_denim_blue,regular,1,men,regular,24.99,0.99,0.0,0.0,0.0,0.0,0.01,1.0,0.0,,,2023-02-18 13:30:02,2023-02-18 13:31:48
42,1024711009,slim_jeans,jeans,34.99,dark_blue,slim,1,men,slim,34.99,0.99,0.0,0.0,0.0,0.0,0.01,0.35,0.65,187,31/32,2023-02-18 13:30:02,2023-02-18 13:31:48
43,1153653001,relaxed_denim_joggers,trousers,34.99,denim_blue,relaxed,1,men,joggers,34.99,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,187,M,2023-02-18 13:30:02,2023-02-18 13:31:48
44,0938875007,slim_tapered_jeans,jeans,39.99,black,slim,1,men,slim,39.99,0.99,0.0,0.0,0.0,0.0,0.01,1.0,0.0,,,2023-02-18 13:30:02,2023-02-18 13:31:48
45,1008549002,regular_jeans,jeans,24.99,denim_blue,regular,1,men,regular,24.99,0.99,0.0,0.0,0.0,0.0,0.01,0.35,0.65,185,31/32,2023-02-18 13:30:02,2023-02-18 13:31:48
46,1096385001,loose_jeans,jeans,29.99,black,loose,1,men,loose,29.99,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,183,31/32,2023-02-18 13:30:02,2023-02-18 13:31:48
47,0979945022,loose_jeans,jeans,39.99,light_purple,loose,1,men,loose,39.99,1.0,0.0,0.0,0.0,0.0,0.0,0.35,0.65,186,31/32,2023-02-18 13:30:02,2023-02-18 13:31:48
48,1008549004,regular_jeans,jeans,24.99,dark_blue,regular,1,men,regular,24.99,0.99,0.0,0.0,0.0,0.0,0.01,0.37,0.63,183,31/32,2023-02-18 13:30:02,2023-02-18 13:31:48
49,1100162005,essentials_no_2_the_jeans,jeans,39.99,denim_blue,regular,1,men,regular,39.99,0.99,0.0,0.0,0.0,0.0,0.01,0.35,0.65,185,32/32,2023-02-18 13:30:02,2023-02-18 13:31:48
50,1096385002,loose_jeans,jeans,29.99,dark_denim_blue,loose,1,men,loose,29.99,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,2023-02-18 13:30:02,2023-02-18 13:31:48
51,0811993037,regular_jeans,jeans,34.99,dark_blue,regular,1,men,regular,34.99,0.99,0.0,0.0,0.0,0.0,0.01,0.0,0.0,183,31/32,2023-02-18 13:30:02,2023-02-18 13:31:48
52,1153662004,hybrid_regular_tapered_joggers,trousers,44.99,light_denim_blue,regular,1,men,joggers,44.99,0.77,0.0,0.0,0.21,0.0,0.02,0.0,0.0,187,M,2023-02-18 13:30:02,2023-02-18 13:31:48
53,1008110019,freefit_slim_jeans,jeans,49.99,black,slim,1,men,slim,49.99,0.9,0.08,0.0,0.0,0.0,0.02,0.2,0.8,187,31/32,2023-02-18 13:30:02,2023-02-18 13:31:48
54,1008110001,freefit_slim_jeans,jeans,49.99,dark_denim_blue,slim,1,men,slim,49.99,0.9,0.08,0.0,0.0,0.0,0.02,0.2,0.8,180,33/32,2023-02-18 13:30:02,2023-02-18 13:31:48
55,1024711006,slim_jeans,jeans,34.99,dark_denim_blue,slim,1,men,slim,34.99,0.99,0.0,0.0,0.0,0.0,0.01,0.0,0.0,183,31/32,2023-02-18 13:30:02,2023-02-18 13:31:48
56,1100162003,essentials_no_2_the_jeans,jeans,39.99,denim_gray,regular,1,men,regular,39.99,0.99,0.0,0.0,0.0,0.0,0.01,0.35,0.65,187,31/32,2023-02-18 13:30:02,2023-02-18 13:31:48
57,1153385001,2pack_slim_jeans,jeans,49.99,denim_blue_black,slim,2,men,slim,24.995,0.99,0.0,0.0,0.0,0.0,0.01,1.0,0.0,190,31/32,2023-02-18 13:30:02,2023-02-18 13:31:48
58,0979945023,loose_jeans,jeans,39.99,olive_green,loose,1,men,loose,39.99,1.0,0.0,0.0,0.0,0.0,0.0,0.35,0.65,,,2023-02-18 13:30:02,2023-02-18 13:31:48
59,1100162004,essentials_no_2_the_jeans,jeans,39.99,white,regular,1,men,regular,39.99,0.99,0.0,0.0,0.0,0.0,0.01,1.0,0.0,,,2023-02-18 13:30:02,2023-02-18 13:31:48
60,1008110013,freefit_slim_jeans,jeans,49.99,dark_gray,slim,1,men,slim,49.99,0.9,0.08,0.0,0.0,0.0,0.02,0.2,0.8,187,31/32,2023-02-18 13:30:02,2023-02-18 13:31:48
61,1024711014,slim_jeans,jeans,34.99,black,slim,1,men,slim,34.99,0.98,0.0,0.0,0.0,0.0,0.02,0.35,0.65,180,33/32,2023-02-18 13:30:02,2023-02-18 13:31:48
62,1013317002,hybrid_regular_tapered_joggers,jeans,39.99,denim_blue,regular,1,men,joggers,39.99,0.78,0.0,0.0,0.21,0.0,0.01,0.0,0.0,,,2023-02-18 13:30:02,2023-02-18 13:31:48
63,1008110015,freefit_slim_jeans,jeans,49.99,light_denim_blue,slim,1,men,slim,49.99,0.9,0.08,0.0,0.0,0.0,0.02,0.2,0.8,187,31/32,2023-02-18 13:30:02,2023-02-18 13:31:48
64,0875105018,relaxed_jeans,jeans,39.99,pale_denim_blue,relaxed,1,men,relaxed,39.99,1.0,0.0,0.0,0.0,0.0,0.0,0.35,0.65,187,31/32,2023-02-18 13:30:02,2023-02-18 13:31:48
65,1153662001,hybrid_regular_tapered_joggers,trousers,44.99,black,regular,1,men,joggers,44.99,0.79,0.0,0.0,0.2,0.0,0.01,0.0,0.0,186,M,2023-02-18 13:30:02,2023-02-18 13:31:48
66,0811993040,regular_jeans,jeans,34.99,black,regular,1,men,regular,34.99,0.98,0.0,0.0,0.0,0.0,0.02,0.0,0.0,180,33/32,2023-02-18 13:30:02,2023-02-18 13:31:48
67,1132148002,slim_flared_jeans,jeans,44.99,black,slim,1,men,slim,44.99,0.98,0.0,0.0,0.0,0.0,0.02,0.35,0.65,180,33/32,2023-02-18 13:30:02,2023-02-18 13:31:48
68,1138619003,regular_jeans,jeans,44.99,light_denim_blue,regular,1,men,straight,44.99,0.99,0.0,0.0,0.0,0.0,0.01,0.2,0.8,187,31/32,2023-02-18 13:30:02,2023-02-18 13:31:48
69,1153662003,hybrid_regular_tapered_joggers,trousers,44.99,white,regular,1,men,joggers,44.99,0.78,0.0,0.0,0.2,0.0,0.02,0.0,0.0,188,M,2023-02-18 13:30:02,2023-02-18 13:31:48
70,1008110006,freefit_slim_jeans,jeans,49.99,denim_blue,slim,1,men,slim,49.99,0.89,0.09,0.0,0.0,0.0,0.02,0.2,0.8,183,31/32,2023-02-18 13:30:02,2023-02-18 13:31:48
71,1004199002,skinny_crop_jeans,jeans,29.99,black,skinny,1,men,skinny,29.99,0.99,0.0,0.0,0.0,0.0,0.01,0.0,0.0,,,2023-02-18 13:30:02,2023-02-18 13:31:48
72,1114023003,loose_jeans,jeans,44.99,cream,loose,1,men,loose,44.99,1.0,0.0,0.0,0.0,0.0,0.0,0.35,0.65,183,31/32,2023-02-18 13:30:02,2023-02-18 13:31:48
73,1100162002,essentials_no_2_the_jeans,jeans,39.99,denim_blue,regular,1,men,regular,39.99,0.99,0.0,0.0,0.0,0.0,0.01,0.35,0.65,189,31/32,2023-02-18 13:30:02,2023-02-18 13:31:48
74,1024711008,slim_jeans,jeans,34.99,dark_denim_gray,slim,1,men,slim,34.99,0.99,0.0,0.0,0.0,0.0,0.01,0.2,0.8,190,31/32,2023-02-18 13:30:02,2023-02-18 13:31:48
75,0938875002,slim_tapered_jeans,jeans,39.99,white,slim,1,men,slim,39.99,0.99,0.0,0.0,0.0,0.0,0.01,1.0,0.0,189,31/32,2023-02-18 13:30:02,2023-02-18 13:31:48
76,0690449043,skinny_jeans,jeans,39.99,light_denim_blue_trashed,skinny,1,men,ripped,39.99,0.98,0.0,0.0,0.0,0.0,0.02,0.35,0.65,183,31/32,2023-02-18 13:30:02,2023-02-18 13:31:48
77,1024256002,slim_jeans,jeans,24.99,light_denim_blue,slim,1,men,slim,24.99,0.99,0.0,0.0,0.0,0.0,0.01,0.35,0.65,,,2023-02-18 13:30:02,2023-02-18 13:31:48
78,1024711001,slim_jeans,jeans,34.99,black,slim,1,men,slim,34.99,0.98,0.0,0.0,0.0,0.0,0.02,1.0,0.0,187,33/32,2023-02-18 13:30:02,2023-02-18 13:31:48
79,0811993036,regular_jeans,jeans,34.99,blue,regular,1,men,regular,34.99,0.99,0.0,0.0,0.0,0.0,0.01,0.0,0.0,187,31/32,2023-02-18 13:30:02,2023-02-18 13:31:48
80,1071707001,relaxed_jeans,jeans,29.99,black,relaxed,1,men,relaxed,29.99,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,183,32/32,2023-02-18 13:30:02,2023-02-18 13:31:48
81,1004199001,skinny_crop_jeans,jeans,29.99,light_denim_blue,skinny,1,men,skinny,29.99,0.99,0.0,0.0,0.0,0.0,0.01,0.0,0.0,185,31,2023-02-18 13:30:02,2023-02-18 13:31:48
82,1130139001,loose_bootcut_jeans,jeans,44.99,black_gray_checked,loose,1,men,loose,44.99,1.0,0.0,0.0,0.0,0.0,0.0,0.35,0.65,186,31/32,2023-02-18 13:30:02,2023-02-18 13:31:48
83,0811993050,regular_jeans,jeans,34.99,pale_denim_gray,regular,1,men,regular,34.99,0.99,0.0,0.0,0.0,0.0,0.01,1.0,0.0,187,31/32,2023-02-18 13:30:02,2023-02-18 13:31:48
84,0811993034,regular_jeans,jeans,34.99,pale_denim_blue,regular,1,men,regular,34.99,0.99,0.0,0.0,0.0,0.0,0.01,0.0,0.0,180,33/32,2023-02-18 13:30:02,2023-02-18 13:31:48
85,1142955003,regular_crop_jeans,jeans,34.99,black,regular,1,men,straight,34.99,0.98,0.0,0.0,0.0,0.0,0.02,0.35,0.65,186,31/32,2023-02-18 13:30:02,2023-02-18 13:31:48
86,0979945031,loose_jeans,jeans,39.99,white,loose,1,men,loose,39.99,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,180,38/32,2023-02-18 13:30:02,2023-02-18 13:31:48
87,0690449064,skinny_jeans,jeans,39.99,black_patterned,skinny,1,men,ripped,39.99,0.98,0.0,0.0,0.0,0.0,0.02,0.35,0.65,,,2023-02-18 13:30:02,2023-02-18 13:31:48
88,0811993048,regular_jeans,jeans,34.99,dark_blue,regular,1,men,regular,34.99,0.98,0.0,0.0,0.0,0.0,0.02,0.35,0.65,180,33/32,2023-02-18 13:30:02,2023-02-18 13:31:48
89,0875105042,relaxed_jeans,jeans,39.99,dark_denim_blue,relaxed,1,men,relaxed,39.99,1.0,0.0,0.0,0.0,0.0,0.0,0.35,0.65,180,33/32,2023-02-18 13:30:02,2023-02-18 13:31:48
90,1153662002,hybrid_regular_tapered_joggers,trousers,44.99,black,regular,1,men,joggers,44.99,0.79,0.0,0.0,0.2,0.0,0.01,0.0,0.0,187,M,2023-02-18 13:30:02,2023-02-18 13:31:48
91,1132148001,slim_flared_jeans,jeans,44.99,dark_denim_blue,slim,1,men,slim,44.99,0.99,0.0,0.0,0.0,0.0,0.01,0.2,0.8,,,2023-02-18 13:30:02,2023-02-18 13:31:48
92,1071707002,relaxed_jeans,jeans,29.99,light_denim_blue,relaxed,1,men,relaxed,29.99,1.0,0.0,0.0,0.0,0.0,0.0,0.35,0.65,184,31/32,2023-02-18 13:30:02,2023-02-18 13:31:48
93,1142955001,regular_crop_jeans,jeans,34.99,light_denim_blue,regular,1,men,straight,34.99,0.99,0.0,0.0,0.0,0.0,0.01,0.2,0.8,186,31/32,2023-02-18 13:30:02,2023-02-18 13:31:48
94,0875105037,relaxed_jeans,jeans,39.99,black,relaxed,1,men,relaxed,39.99,1.0,0.0,0.0,0.0,0.0,0.0,0.35,0.65,187,31/32,2023-02-18 13:30:02,2023-02-18 13:31:48
95,1024711002,slim_jeans,jeans,34.99,light_denim_blue,slim,1,men,slim,34.99,0.99,0.0,0.0,0.0,0.0,0.01,1.0,0.0,187,31/32,2023-02-18 13:30:02,2023-02-18 13:31:48
96,0875105024,relaxed_jeans,jeans,39.99,light_denim_blue,relaxed,1,men,relaxed,39.99,1.0,0.0,0.0,0.0,0.0,0.0,0.35,0.65,185,31/32,2023-02-18 13:30:02,2023-02-18 13:31:48
97,0811993044,regular_jeans,jeans,34.99,dark_denim_blue,regular,1,men,regular,34.99,0.99,0.0,0.0,0.0,0.0,0.01,1.0,0.0,183,32/32,2023-02-18 13:30:02,2023-02-18 13:31:48
98,1013317006,hybrid_regular_tapered_joggers,jeans,39.99,black,regular,1,men,joggers,39.99,0.79,0.0,0.0,0.2,0.0,0.01,0.0,0.0,185,M,2023-02-18 13:30:02,2023-02-18 13:31:48
99,0875105040,relaxed_jeans,jeans,39.99,denim_blue,relaxed,1,men,relaxed,39.99,1.0,0.0,0.0,0.0,0.0,0.0,0.35,0.65,180,33/32,2023-02-18 13:30:02,2023-02-18 13:31:48
100,1107750002,relaxed_worker_jeans,jeans,44.99,dark_denim_blue,relaxed,1,men,relaxed,44.99,1.0,0.0,0.0,0.0,0.0,0.0,0.35,0.65,,,2023-02-18 13:30:02,2023-02-18 13:31:48
101,1008110003,freefit_slim_jeans,jeans,49.99,light_denim_blue,slim,1,men,slim,49.99,0.89,0.09,0.0,0.0,0.0,0.02,0.2,0.8,182,32/32,2023-02-18 13:30:02,2023-02-18 13:31:48
102,1024711010,slim_jeans,jeans,34.99,denim_blue,slim,1,men,slim,34.99,0.99,0.0,0.0,0.0,0.0,0.01,0.2,0.8,180,33/32,2023-02-18 13:30:02,2023-02-18 13:31:48
103,1107750001,relaxed_worker_jeans,jeans,44.99,denim_blue,relaxed,1,men,relaxed,44.99,1.0,0.0,0.0,0.0,0.0,0.0,0.35,0.65,,,2023-02-18 13:30:02,2023-02-18 13:31:48
104,1071707003,relaxed_jeans,jeans,29.99,dark_denim_blue,relaxed,1,men,relaxed,29.99,1.0,0.0,0.0,0.0,0.0,0.0,0.35,0.65,182,32/32,2023-02-18 13:30:02,2023-02-18 13:31:48
105,1004199007,skinny_crop_jeans,jeans,29.99,denim_blue,skinny,1,men,skinny,29.99,0.98,0.0,0.0,0.0,0.0,0.02,0.35,0.65,,,2023-02-18 13:30:02,2023-02-18 13:31:48
106,1071707010,relaxed_jeans,jeans,29.99,denim_gray,relaxed,1,men,relaxed,29.99,1.0,0.0,0.0,0.0,0.0,0.0,0.35,0.65,183,31/32,2023-02-18 13:30:02,2023-02-18 13:31:48
107,0979945025,loose_jeans,jeans,39.99,purple,loose,1,men,loose,39.99,1.0,0.0,0.0,0.0,0.0,0.0,0.35,0.65,183,31/32,2023-02-18 13:30:02,2023-02-18 13:31:48
108,0811993057,regular_jeans,jeans,34.99,pale_denim_blue,regular,1,men,regular,34.99,0.99,0.0,0.0,0.0,0.0,0.01,1.0,0.0,186,31/32,2023-02-18 13:30:02,2023-02-18 13:31:48
109,1013317003,hybrid_regular_tapered_joggers,jeans,39.99,dark_denim_blue,regular,1,men,joggers,39.99,0.77,0.0,0.0,0.21,0.0,0.02,0.0,0.0,183,M,2023-02-18 13:30:02,2023-02-18 13:31:48
110,0875105017,relaxed_jeans,jeans,39.99,dark_denim_blue,relaxed,1,men,relaxed,39.99,1.0,0.0,0.0,0.0,0.0,0.0,0.35,0.65,185,31/32,2023-02-18 13:30:02,2023-02-18 13:31:48
111,1013317005,hybrid_regular_tapered_joggers,jeans,39.99,dark_gray,regular,1,men,joggers,39.99,0.79,0.0,0.0,0.19,0.0,0.02,0.0,0.0,185,M,2023-02-18 13:30:02,2023-02-18 13:31:48
112,1138619001,regular_jeans,jeans,44.99,black,regular,1,men,straight,44.99,0.99,0.0,0.0,0.0,0.0,0.01,0.2,0.8,186,31/32,2023-02-18 13:30:02,2023-02-18 13:31:48
113,0985159006,skinny_jeans,jeans,24.99,dark_denim_blue,skinny,1,men,skinny,24.99,0.99,0.0,0.0,0.0,0.0,0.01,0.35,0.65,185,31/32,2023-02-18 13:30:02,2023-02-18 13:31:48
114,0985197004,slim_jeans,jeans,19.99,dark_denim_blue,slim,1,men,slim,19.99,0.99,0.0,0.0,0.0,0.0,0.01,1.0,0.0,,,2023-02-18 13:30:02,2023-02-18 13:31:48
115,0875105023,relaxed_jeans,jeans,39.99,black,relaxed,1,men,relaxed,39.99,1.0,0.0,0.0,0.0,0.0,0.0,0.35,0.65,,,2023-02-18 13:30:02,2023-02-18 13:31:48
116,0993887001,hybrid_regular_jeans,jeans,39.99,denim_blue,regular,1,men,regular,39.99,0.77,0.0,0.0,0.21,0.0,0.02,0.0,0.0,187,31/32,2023-02-18 13:30:02,2023-02-18 13:31:48
117,1142955002,regular_crop_jeans,jeans,34.99,denim_blue,regular,1,men,straight,34.99,0.99,0.0,0.0,0.0,0.0,0.01,0.35,0.65,186,31/32,2023-02-18 13:30:02,2023-02-18 13:31:48
118,0993887008,hybrid_regular_jeans,jeans,39.99,dark_gray,regular,1,men,regular,39.99,0.78,0.0,0.0,0.21,0.0,0.01,0.0,0.0,183,31/32,2023-02-18 13:30:02,2023-02-18 13:31:48
119,1074475002,loose_jeans,jeans,39.99,denim_blue,loose,1,men,loose,39.99,1.0,0.0,0.0,0.0,0.0,0.0,0.35,0.65,183,31/32,2023-02-18 13:30:02,2023-02-18 13:31:48
120,0985197006,slim_jeans,jeans,19.99,light_denim_blue,slim,1,men,slim,19.99,0.99,0.0,0.0,0.0,0.0,0.01,0.35,0.65,,,2023-02-18 13:30:02,2023-02-18 13:31:48
121,1114023001,loose_jeans,jeans,44.99,denim_blue,loose,1,men,loose,44.99,1.0,0.0,0.0,0.0,0.0,0.0,0.35,0.65,185,31/32,2023-02-18 13:30:02,2023-02-18 13:31:48
122,0875105029,relaxed_jeans,jeans,39.99,black,relaxed,1,men,relaxed,39.99,1.0,0.0,0.0,0.0,0.0,0.0,0.35,0.65,182,32/32,2023-02-18 13:30:02,2023-02-18 13:31:48
123,0811993053,regular_jeans,jeans,34.99,dark_denim_gray,regular,1,men,regular,34.99,0.98,0.0,0.0,0.0,0.0,0.02,0.35,0.65,180,33/32,2023-02-18 13:30:02,2023-02-18 13:31:48
124,1138619002,regular_jeans,jeans,44.99,denim_blue,regular,1,men,straight,44.99,0.99,0.0,0.0,0.0,0.0,0.01,0.35,0.65,187,31/32,2023-02-18 13:30:02,2023-02-18 13:31:48
125,0985197003,slim_jeans,jeans,19.99,denim_blue,slim,1,men,slim,19.99,0.99,0.0,0.0,0.0,0.0,0.01,0.35,0.65,,,2023-02-18 13:30:02,2023-02-18 13:31:48
