,product_id,product_name,product_category,product_price,color_name,product_fit,product_pieces,product_department,product_model,price_per_pieces,cotton_sheel,elastomultiester_sheel,lyocell_sheel,polyester_sheel,rayon_sheel,spandex_sheel,cotton_pck_lining,polyester_pck_lining,size_number_cm,size_model,start_scrapy,end_scrapy
20,1121156001,relaxed_jeans,jeans,44.99,dark_denim_blue,relaxed,1,men,relaxed,44.99,0.89,0.0,0.0,0.0,0.11,0.0,1.0,0.0,187,31/32,2023-02-20 01:52:36,2023-02-20 01:54:33
21,1121155003,regular_bootcut_jeans,jeans,44.99,denim_blue,regular,1,men,regular,44.99,0.9,0.0,0.0,0.0,0.09,0.01,1.0,0.0,187,31/32,2023-02-20 01:52:36,2023-02-20 01:54:33
22,0985159008,skinny_jeans,jeans,24.99,dark_gray,skinny,1,men,skinny,24.99,0.99,0.0,0.0,0.0,0.0,0.01,0.35,0.65,180,33/32,2023-02-20 01:52:36,2023-02-20 01:54:33
23,0690449036,skinny_jeans,jeans,39.99,black,skinny,1,men,ripped,39.99,0.98,0.0,0.0,0.0,0.0,0.02,0.0,0.0,187,31/32,2023-02-20 01:52:36,2023-02-20 01:54:33
24,0985159007,skinny_jeans,jeans,24.99,denim_blue,skinny,1,men,skinny,24.99,0.99,0.0,0.0,0.0,0.0,0.01,0.35,0.65,,,2023-02-20 01:52:36,2023-02-20 01:54:33
25,0690449062,skinny_jeans,jeans,39.99,light_denim_blue,skinny,1,men,ripped,39.99,0.98,0.0,0.0,0.0,0.0,0.02,0.35,0.65,187,31/32,2023-02-20 01:52:36,2023-02-20 01:54:33
26,0690449051,skinny_jeans,jeans,39.99,gray,skinny,1,men,ripped,39.99,0.98,0.0,0.0,0.0,0.0,0.02,0.0,0.0,187,31/32,2023-02-20 01:52:36,2023-02-20 01:54:33
27,0690449067,skinny_jeans,jeans,39.99,denim_blue,skinny,1,men,ripped,39.99,0.98,0.0,0.0,0.0,0.0,0.02,0.35,0.65,185,31/32,2023-02-20 01:52:36,2023-02-20 01:54:33
28,1024256005,slim_jeans,jeans,24.99,dark_blue,slim,1,men,slim,24.99,0.99,0.0,0.0,0.0,0.0,0.01,0.35,0.65,183,31/32,2023-02-20 01:52:36,2023-02-20 01:54:33
29,0938875008,slim_tapered_jeans,jeans,39.99,denim_blue,slim,1,men,slim,39.99,0.99,0.0,0.0,0.0,0.0,0.01,1.0,0.0,187,31/32,2023-02-20 01:52:36,2023-02-20 01:54:33
30,0979945029,loose_jeans,jeans,39.99,denim_blue,loose,1,men,loose,39.99,1.0,0.0,0.0,0.0,0.0,0.0,0.35,0.65,180,38/32,2023-02-20 01:52:36,2023-02-20 01:54:33
31,1008549005,regular_jeans,jeans,24.99,dark_denim_blue,regular,1,men,regular,24.99,0.99,0.0,0.0,0.0,0.0,0.01,1.0,0.0,,,2023-02-20 01:52:36,2023-02-20 01:54:33
32,0979945028,loose_jeans,jeans,39.99,pale_denim_blue,loose,1,men,loose,39.99,1.0,0.0,0.0,0.0,0.0,0.0,0.35,0.65,,,2023-02-20 01:52:36,2023-02-20 01:54:33
33,1024256004,slim_jeans,jeans,24.99,denim_blue,slim,1,men,slim,24.99,0.99,0.0,0.0,0.0,0.0,0.01,0.35,0.65,,,2023-02-20 01:52:36,2023-02-20 01:54:33
34,0979945024,loose_jeans,jeans,39.99,pale_denim_blue,loose,1,men,loose,39.99,1.0,0.0,0.0,0.0,0.0,0.0,0.35,0.65,185,31/32,2023-02-20 01:52:36,2023-02-20 01:54:33
35,1008110001,freefit_slim_jeans,jeans,49.99,dark_denim_blue,slim,1,men,slim,49.99,0.9,0.08,0.0,0.0,0.0,0.02,0.2,0.8,180,33/32,2023-02-20 01:52:36,2023-02-20 01:54:33
36,0690449022,skinny_jeans,jeans,39.99,black_trashed,skinny,1,men,ripped,39.99,0.98,0.0,0.0,0.0,0.0,0.02,0.0,1.0,187,31/32,2023-02-20 01:52:36,2023-02-20 01:54:33
37,1100162002,essentials_no_2_the_jeans,jeans,39.99,denim_blue,regular,1,men,regular,39.99,0.99,0.0,0.0,0.0,0.0,0.01,0.35,0.65,189,31/32,2023-02-20 01:52:36,2023-02-20 01:54:33
38,1153653003,relaxed_denim_joggers,trousers,34.99,light_denim_blue,relaxed,1,men,joggers,34.99,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,187,M,2023-02-20 01:52:36,2023-02-20 01:54:33
39,1153385002,2pack_slim_jeans,jeans,49.99,dark_denim_blue_black,slim,2,men,slim,24.995,0.99,0.0,0.0,0.0,0.0,0.01,1.0,0.0,,,2023-02-20 01:52:36,2023-02-20 01:54:33
40,1008549004,regular_jeans,jeans,24.99,dark_blue,regular,1,men,regular,24.99,0.99,0.0,0.0,0.0,0.0,0.01,0.37,0.63,183,31/32,2023-02-20 01:52:36,2023-02-20 01:54:33
41,1024711017,slim_jeans,jeans,34.99,light_denim_blue,slim,1,men,slim,34.99,0.99,0.0,0.0,0.0,0.0,0.01,1.0,0.0,180,33/32,2023-02-20 01:52:36,2023-02-20 01:54:33
42,0979945002,loose_jeans,jeans,39.99,denim_blue,loose,1,men,loose,39.99,1.0,0.0,0.0,0.0,0.0,0.0,0.35,0.65,185,31/32,2023-02-20 01:52:36,2023-02-20 01:54:33
43,0938875007,slim_tapered_jeans,jeans,39.99,black,slim,1,men,slim,39.99,0.99,0.0,0.0,0.0,0.0,0.01,1.0,0.0,,,2023-02-20 01:52:36,2023-02-20 01:54:33
44,1100162003,essentials_no_2_the_jeans,jeans,39.99,denim_gray,regular,1,men,regular,39.99,0.99,0.0,0.0,0.0,0.0,0.01,0.35,0.65,187,31/32,2023-02-20 01:52:36,2023-02-20 01:54:33
45,1153653002,relaxed_denim_joggers,trousers,34.99,gray_denim,relaxed,1,men,joggers,34.99,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,186,M,2023-02-20 01:52:36,2023-02-20 01:54:33
46,1153653001,relaxed_denim_joggers,trousers,34.99,denim_blue,relaxed,1,men,joggers,34.99,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,187,M,2023-02-20 01:52:36,2023-02-20 01:54:33
47,1008110019,freefit_slim_jeans,jeans,49.99,black,slim,1,men,slim,49.99,0.9,0.08,0.0,0.0,0.0,0.02,0.2,0.8,187,31/32,2023-02-20 01:52:36,2023-02-20 01:54:33
48,1100162005,essentials_no_2_the_jeans,jeans,39.99,denim_blue,regular,1,men,regular,39.99,0.99,0.0,0.0,0.0,0.0,0.01,0.35,0.65,185,32/32,2023-02-20 01:52:36,2023-02-20 01:54:33
49,1008549002,regular_jeans,jeans,24.99,denim_blue,regular,1,men,regular,24.99,0.99,0.0,0.0,0.0,0.0,0.01,0.35,0.65,185,31/32,2023-02-20 01:52:36,2023-02-20 01:54:33
50,1008110006,freefit_slim_jeans,jeans,49.99,denim_blue,slim,1,men,slim,49.99,0.89,0.09,0.0,0.0,0.0,0.02,0.2,0.8,183,31/32,2023-02-20 01:52:36,2023-02-20 01:54:33
51,1096385002,loose_jeans,jeans,29.99,dark_denim_blue,loose,1,men,loose,29.99,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,2023-02-20 01:52:36,2023-02-20 01:54:33
52,0690449059,skinny_jeans,jeans,39.99,denim_blue,skinny,1,men,ripped,39.99,0.98,0.0,0.0,0.0,0.0,0.02,0.35,0.65,185,38/32,2023-02-20 01:52:36,2023-02-20 01:54:33
53,0979945022,loose_jeans,jeans,39.99,light_purple,loose,1,men,loose,39.99,1.0,0.0,0.0,0.0,0.0,0.0,0.35,0.65,186,31/32,2023-02-20 01:52:36,2023-02-20 01:54:33
54,1153662002,hybrid_regular_tapered_joggers,trousers,44.99,black,regular,1,men,joggers,44.99,0.79,0.0,0.0,0.2,0.0,0.01,0.0,0.0,187,M,2023-02-20 01:52:36,2023-02-20 01:54:33
55,0979945023,loose_jeans,jeans,39.99,olive_green,loose,1,men,loose,39.99,1.0,0.0,0.0,0.0,0.0,0.0,0.35,0.65,,,2023-02-20 01:52:36,2023-02-20 01:54:33
56,1008110015,freefit_slim_jeans,jeans,49.99,light_denim_blue,slim,1,men,slim,49.99,0.9,0.08,0.0,0.0,0.0,0.02,0.2,0.8,187,31/32,2023-02-20 01:52:36,2023-02-20 01:54:33
57,1153662004,hybrid_regular_tapered_joggers,trousers,44.99,light_denim_blue,regular,1,men,joggers,44.99,0.77,0.0,0.0,0.21,0.0,0.02,0.0,0.0,187,M,2023-02-20 01:52:36,2023-02-20 01:54:33
58,1138619003,regular_jeans,jeans,44.99,light_denim_blue,regular,1,men,straight,44.99,0.99,0.0,0.0,0.0,0.0,0.01,0.2,0.8,187,31/32,2023-02-20 01:52:36,2023-02-20 01:54:33
59,1024711006,slim_jeans,jeans,34.99,dark_denim_blue,slim,1,men,slim,34.99,0.99,0.0,0.0,0.0,0.0,0.01,0.0,0.0,183,31/32,2023-02-20 01:52:36,2023-02-20 01:54:33
60,0811993040,regular_jeans,jeans,34.99,black,regular,1,men,regular,34.99,0.98,0.0,0.0,0.0,0.0,0.02,0.0,0.0,180,33/32,2023-02-20 01:52:36,2023-02-20 01:54:33
61,1008110003,freefit_slim_jeans,jeans,49.99,light_denim_blue,slim,1,men,slim,49.99,0.89,0.09,0.0,0.0,0.0,0.02,0.2,0.8,182,32/32,2023-02-20 01:52:36,2023-02-20 01:54:33
62,0811993037,regular_jeans,jeans,34.99,dark_blue,regular,1,men,regular,34.99,0.99,0.0,0.0,0.0,0.0,0.01,0.0,0.0,183,31/32,2023-02-20 01:52:36,2023-02-20 01:54:33
63,0875105018,relaxed_jeans,jeans,39.99,pale_denim_blue,relaxed,1,men,relaxed,39.99,1.0,0.0,0.0,0.0,0.0,0.0,0.35,0.65,187,31/32,2023-02-20 01:52:36,2023-02-20 01:54:33
64,0811993034,regular_jeans,jeans,34.99,pale_denim_blue,regular,1,men,regular,34.99,0.99,0.0,0.0,0.0,0.0,0.01,0.0,0.0,180,33/32,2023-02-20 01:52:36,2023-02-20 01:54:33
65,1004199002,skinny_crop_jeans,jeans,29.99,black,skinny,1,men,skinny,29.99,0.99,0.0,0.0,0.0,0.0,0.01,0.0,0.0,,,2023-02-20 01:52:36,2023-02-20 01:54:33
66,0875105037,relaxed_jeans,jeans,39.99,black,relaxed,1,men,relaxed,39.99,1.0,0.0,0.0,0.0,0.0,0.0,0.35,0.65,187,31/32,2023-02-20 01:52:36,2023-02-20 01:54:33
67,1024711009,slim_jeans,jeans,34.99,dark_blue,slim,1,men,slim,34.99,0.99,0.0,0.0,0.0,0.0,0.01,0.35,0.65,187,31/32,2023-02-20 01:52:36,2023-02-20 01:54:33
68,1024711008,slim_jeans,jeans,34.99,dark_denim_gray,slim,1,men,slim,34.99,0.99,0.0,0.0,0.0,0.0,0.01,0.2,0.8,190,31/32,2023-02-20 01:52:36,2023-02-20 01:54:33
69,1096385001,loose_jeans,jeans,29.99,black,loose,1,men,loose,29.99,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,183,31/32,2023-02-20 01:52:36,2023-02-20 01:54:33
70,1153662001,hybrid_regular_tapered_joggers,trousers,44.99,black,regular,1,men,joggers,44.99,0.79,0.0,0.0,0.2,0.0,0.01,0.0,0.0,186,M,2023-02-20 01:52:36,2023-02-20 01:54:33
71,1024711014,slim_jeans,jeans,34.99,black,slim,1,men,slim,34.99,0.98,0.0,0.0,0.0,0.0,0.02,0.35,0.65,180,33/32,2023-02-20 01:52:36,2023-02-20 01:54:33
72,1004199001,skinny_crop_jeans,jeans,29.99,light_denim_blue,skinny,1,men,skinny,29.99,0.99,0.0,0.0,0.0,0.0,0.01,0.0,0.0,185,31,2023-02-20 01:52:36,2023-02-20 01:54:33
73,0811993050,regular_jeans,jeans,34.99,pale_denim_gray,regular,1,men,regular,34.99,0.99,0.0,0.0,0.0,0.0,0.01,1.0,0.0,187,31/32,2023-02-20 01:52:36,2023-02-20 01:54:33
74,0985159006,skinny_jeans,jeans,24.99,dark_denim_blue,skinny,1,men,skinny,24.99,0.99,0.0,0.0,0.0,0.0,0.01,0.35,0.65,185,31/32,2023-02-20 01:52:36,2023-02-20 01:54:33
75,1132148002,slim_flared_jeans,jeans,44.99,black,slim,1,men,slim,44.99,0.98,0.0,0.0,0.0,0.0,0.02,0.35,0.65,180,33/32,2023-02-20 01:52:36,2023-02-20 01:54:33
76,1100162004,essentials_no_2_the_jeans,jeans,39.99,white,regular,1,men,regular,39.99,0.99,0.0,0.0,0.0,0.0,0.01,1.0,0.0,,,2023-02-20 01:52:36,2023-02-20 01:54:33
77,1008110013,freefit_slim_jeans,jeans,49.99,dark_gray,slim,1,men,slim,49.99,0.9,0.08,0.0,0.0,0.0,0.02,0.2,0.8,187,31/32,2023-02-20 01:52:36,2023-02-20 01:54:33
78,1024711001,slim_jeans,jeans,34.99,black,slim,1,men,slim,34.99,0.98,0.0,0.0,0.0,0.0,0.02,1.0,0.0,187,33/32,2023-02-20 01:52:36,2023-02-20 01:54:33
79,1142955003,regular_crop_jeans,jeans,34.99,black,regular,1,men,straight,34.99,0.98,0.0,0.0,0.0,0.0,0.02,0.35,0.65,186,31/32,2023-02-20 01:52:36,2023-02-20 01:54:33
80,1142955001,regular_crop_jeans,jeans,34.99,light_denim_blue,regular,1,men,straight,34.99,0.99,0.0,0.0,0.0,0.0,0.01,0.2,0.8,186,31/32,2023-02-20 01:52:36,2023-02-20 01:54:33
81,0938875002,slim_tapered_jeans,jeans,39.99,white,slim,1,men,slim,39.99,0.99,0.0,0.0,0.0,0.0,0.01,1.0,0.0,189,31/32,2023-02-20 01:52:36,2023-02-20 01:54:33
82,1153662003,hybrid_regular_tapered_joggers,trousers,44.99,white,regular,1,men,joggers,44.99,0.78,0.0,0.0,0.2,0.0,0.02,0.0,0.0,188,M,2023-02-20 01:52:36,2023-02-20 01:54:33
83,1024711010,slim_jeans,jeans,34.99,denim_blue,slim,1,men,slim,34.99,0.99,0.0,0.0,0.0,0.0,0.01,0.2,0.8,180,33/32,2023-02-20 01:52:36,2023-02-20 01:54:33
84,1153385001,2pack_slim_jeans,jeans,49.99,denim_blue_black,slim,2,men,slim,24.995,0.99,0.0,0.0,0.0,0.0,0.01,1.0,0.0,190,31/32,2023-02-20 01:52:36,2023-02-20 01:54:33
85,1071707001,relaxed_jeans,jeans,29.99,black,relaxed,1,men,relaxed,29.99,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,183,32/32,2023-02-20 01:52:36,2023-02-20 01:54:33
86,0979945031,loose_jeans,jeans,39.99,white,loose,1,men,loose,39.99,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,180,38/32,2023-02-20 01:52:36,2023-02-20 01:54:33
87,1132148001,slim_flared_jeans,jeans,44.99,dark_denim_blue,slim,1,men,slim,44.99,0.99,0.0,0.0,0.0,0.0,0.01,0.2,0.8,,,2023-02-20 01:52:36,2023-02-20 01:54:33
88,1024711002,slim_jeans,jeans,34.99,light_denim_blue,slim,1,men,slim,34.99,0.99,0.0,0.0,0.0,0.0,0.01,1.0,0.0,187,31/32,2023-02-20 01:52:36,2023-02-20 01:54:33
89,1114023003,loose_jeans,jeans,44.99,cream,loose,1,men,loose,44.99,1.0,0.0,0.0,0.0,0.0,0.0,0.35,0.65,183,31/32,2023-02-20 01:52:36,2023-02-20 01:54:33
90,1013317002,hybrid_regular_tapered_joggers,jeans,39.99,denim_blue,regular,1,men,joggers,39.99,0.78,0.0,0.0,0.21,0.0,0.01,0.0,0.0,,,2023-02-20 01:52:36,2023-02-20 01:54:33
91,1013317003,hybrid_regular_tapered_joggers,jeans,39.99,dark_denim_blue,regular,1,men,joggers,39.99,0.77,0.0,0.0,0.21,0.0,0.02,0.0,0.0,183,M,2023-02-20 01:52:36,2023-02-20 01:54:33
92,0875105024,relaxed_jeans,jeans,39.99,light_denim_blue,relaxed,1,men,relaxed,39.99,1.0,0.0,0.0,0.0,0.0,0.0,0.35,0.65,185,31/32,2023-02-20 01:52:36,2023-02-20 01:54:33
93,0811993036,regular_jeans,jeans,34.99,blue,regular,1,men,regular,34.99,0.99,0.0,0.0,0.0,0.0,0.01,0.0,0.0,187,31/32,2023-02-20 01:52:36,2023-02-20 01:54:33
94,1142955002,regular_crop_jeans,jeans,34.99,denim_blue,regular,1,men,straight,34.99,0.99,0.0,0.0,0.0,0.0,0.01,0.35,0.65,186,31/32,2023-02-20 01:52:36,2023-02-20 01:54:33
95,0811993057,regular_jeans,jeans,34.99,pale_denim_blue,regular,1,men,regular,34.99,0.99,0.0,0.0,0.0,0.0,0.01,1.0,0.0,186,31/32,2023-02-20 01:52:36,2023-02-20 01:54:33
96,0875105040,relaxed_jeans,jeans,39.99,denim_blue,relaxed,1,men,relaxed,39.99,1.0,0.0,0.0,0.0,0.0,0.0,0.35,0.65,180,33/32,2023-02-20 01:52:36,2023-02-20 01:54:33
97,1013317006,hybrid_regular_tapered_joggers,jeans,39.99,black,regular,1,men,joggers,39.99,0.79,0.0,0.0,0.2,0.0,0.01,0.0,0.0,185,M,2023-02-20 01:52:36,2023-02-20 01:54:33
98,0690449056,skinny_jeans,jeans,39.99,light_denim_blue,skinny,1,men,ripped,39.99,0.98,0.0,0.0,0.0,0.0,0.02,0.35,0.65,182,32/32,2023-02-20 01:52:36,2023-02-20 01:54:33
99,0875105042,relaxed_jeans,jeans,39.99,dark_denim_blue,relaxed,1,men,relaxed,39.99,1.0,0.0,0.0,0.0,0.0,0.0,0.35,0.65,180,33/32,2023-02-20 01:52:36,2023-02-20 01:54:33
100,1071707003,relaxed_jeans,jeans,29.99,dark_denim_blue,relaxed,1,men,relaxed,29.99,1.0,0.0,0.0,0.0,0.0,0.0,0.35,0.65,182,32/32,2023-02-20 01:52:36,2023-02-20 01:54:33
101,1130139001,loose_bootcut_jeans,jeans,44.99,black_gray_checked,loose,1,men,loose,44.99,1.0,0.0,0.0,0.0,0.0,0.0,0.35,0.65,186,31/32,2023-02-20 01:52:36,2023-02-20 01:54:33
102,0811993053,regular_jeans,jeans,34.99,dark_denim_gray,regular,1,men,regular,34.99,0.98,0.0,0.0,0.0,0.0,0.02,0.35,0.65,180,33/32,2023-02-20 01:52:36,2023-02-20 01:54:33
103,1004199007,skinny_crop_jeans,jeans,29.99,denim_blue,skinny,1,men,skinny,29.99,0.98,0.0,0.0,0.0,0.0,0.02,0.35,0.65,,,2023-02-20 01:52:36,2023-02-20 01:54:33
104,1024256002,slim_jeans,jeans,24.99,light_denim_blue,slim,1,men,slim,24.99,0.99,0.0,0.0,0.0,0.0,0.01,0.35,0.65,,,2023-02-20 01:52:36,2023-02-20 01:54:33
105,1071707002,relaxed_jeans,jeans,29.99,light_denim_blue,relaxed,1,men,relaxed,29.99,1.0,0.0,0.0,0.0,0.0,0.0,0.35,0.65,184,31/32,2023-02-20 01:52:36,2023-02-20 01:54:33
106,0690449043,skinny_jeans,jeans,39.99,light_denim_blue_trashed,skinny,1,men,ripped,39.99,0.98,0.0,0.0,0.0,0.0,0.02,0.35,0.65,183,31/32,2023-02-20 01:52:36,2023-02-20 01:54:33
107,0875105023,relaxed_jeans,jeans,39.99,black,relaxed,1,men,relaxed,39.99,1.0,0.0,0.0,0.0,0.0,0.0,0.35,0.65,,,2023-02-20 01:52:36,2023-02-20 01:54:33
108,1071707010,relaxed_jeans,jeans,29.99,denim_gray,relaxed,1,men,relaxed,29.99,1.0,0.0,0.0,0.0,0.0,0.0,0.35,0.65,183,31/32,2023-02-20 01:52:36,2023-02-20 01:54:33
109,0875105017,relaxed_jeans,jeans,39.99,dark_denim_blue,relaxed,1,men,relaxed,39.99,1.0,0.0,0.0,0.0,0.0,0.0,0.35,0.65,185,31/32,2023-02-20 01:52:36,2023-02-20 01:54:33
110,0811993048,regular_jeans,jeans,34.99,dark_blue,regular,1,men,regular,34.99,0.98,0.0,0.0,0.0,0.0,0.02,0.35,0.65,180,33/32,2023-02-20 01:52:36,2023-02-20 01:54:33
111,1074475002,loose_jeans,jeans,39.99,denim_blue,loose,1,men,loose,39.99,1.0,0.0,0.0,0.0,0.0,0.0,0.35,0.65,183,31/32,2023-02-20 01:52:36,2023-02-20 01:54:33
112,0985197004,slim_jeans,jeans,19.99,dark_denim_blue,slim,1,men,slim,19.99,0.99,0.0,0.0,0.0,0.0,0.01,1.0,0.0,,,2023-02-20 01:52:36,2023-02-20 01:54:33
113,1027852002,relaxed_denim_joggers,jeans,29.99,dark_gray,relaxed,1,men,joggers,29.99,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,2023-02-20 01:52:36,2023-02-20 01:54:33
114,0979945025,loose_jeans,jeans,39.99,purple,loose,1,men,loose,39.99,1.0,0.0,0.0,0.0,0.0,0.0,0.35,0.65,183,31/32,2023-02-20 01:52:36,2023-02-20 01:54:33
115,1114023001,loose_jeans,jeans,44.99,denim_blue,loose,1,men,loose,44.99,1.0,0.0,0.0,0.0,0.0,0.0,0.35,0.65,185,31/32,2023-02-20 01:52:36,2023-02-20 01:54:33
116,1138619002,regular_jeans,jeans,44.99,denim_blue,regular,1,men,straight,44.99,0.99,0.0,0.0,0.0,0.0,0.01,0.35,0.65,187,31/32,2023-02-20 01:52:36,2023-02-20 01:54:33
117,1107750002,relaxed_worker_jeans,jeans,44.99,dark_denim_blue,relaxed,1,men,relaxed,44.99,1.0,0.0,0.0,0.0,0.0,0.0,0.35,0.65,,,2023-02-20 01:52:36,2023-02-20 01:54:33
118,0690449064,skinny_jeans,jeans,39.99,black_patterned,skinny,1,men,ripped,39.99,0.98,0.0,0.0,0.0,0.0,0.02,0.35,0.65,,,2023-02-20 01:52:36,2023-02-20 01:54:33
119,0811993039,regular_jeans,jeans,34.99,dark_denim_blue,regular,1,men,regular,34.99,0.98,0.0,0.0,0.0,0.0,0.02,0.0,0.0,,,2023-02-20 01:52:36,2023-02-20 01:54:33
120,1107750001,relaxed_worker_jeans,jeans,44.99,denim_blue,relaxed,1,men,relaxed,44.99,1.0,0.0,0.0,0.0,0.0,0.0,0.35,0.65,,,2023-02-20 01:52:36,2023-02-20 01:54:33
121,1071707008,relaxed_jeans,jeans,29.99,denim_blue,relaxed,1,men,relaxed,29.99,1.0,0.0,0.0,0.0,0.0,0.0,0.35,0.65,182,32/32,2023-02-20 01:52:36,2023-02-20 01:54:33
122,0811993044,regular_jeans,jeans,34.99,dark_denim_blue,regular,1,men,regular,34.99,0.99,0.0,0.0,0.0,0.0,0.01,1.0,0.0,183,32/32,2023-02-20 01:52:36,2023-02-20 01:54:33
123,0993887008,hybrid_regular_jeans,jeans,39.99,dark_gray,regular,1,men,regular,39.99,0.78,0.0,0.0,0.21,0.0,0.01,0.0,0.0,183,31/32,2023-02-20 01:52:36,2023-02-20 01:54:33
124,1138619001,regular_jeans,jeans,44.99,black,regular,1,men,straight,44.99,0.99,0.0,0.0,0.0,0.0,0.01,0.2,0.8,186,31/32,2023-02-20 01:52:36,2023-02-20 01:54:33
125,0993887007,hybrid_regular_jeans,jeans,39.99,black_no_fade_black,regular,1,men,regular,39.99,0.8,0.0,0.0,0.19,0.0,0.01,0.0,0.0,,,2023-02-20 01:52:36,2023-02-20 01:54:33
